eps,eTiOT
0.01,0.474025974025974
0.02,0.49350649350649356
0.03,0.5324675324675325
0.04,0.525974025974026
0.05,0.525974025974026
0.06,0.538961038961039
0.07,0.5454545454545454
0.08,0.525974025974026
0.09,0.5064935064935066
0.1,0.5454545454545454
