eps,eTiOT
0.01,0.004444444444444473
0.02,0.004444444444444473
0.03,0.004444444444444473
0.04,0.004444444444444473
0.05,0.004444444444444473
0.06,0.004444444444444473
0.07,0.004444444444444473
0.08,0.004444444444444473
0.09,0.0033333333333332993
0.1,0.0033333333333332993
