eps,eTiOT,eTAOT$(\omega = \omega_{\text{grid}} \;/\; 5)$,eTAOT$(\omega = \omega_{\text{grid}})$,eTAOT$(\omega = \omega_{\text{grid}} \times 5)$
0.01,0.15909090909090906,0.15909090909090906,0.13636363636363635,0.09090909090909094
0.02,0.15909090909090906,0.15909090909090906,0.13636363636363635,0.10227272727272729
0.03,0.15909090909090906,0.15909090909090906,0.125,0.10227272727272729
0.04,0.15909090909090906,0.15909090909090906,0.125,0.15909090909090906
