0.5,0.1,0.02,0.01,0.005
0.869336154074295,0.7398758052788964,0.3965608750920036,0.14396094721701147,0.024745576935515188
0.9230978862673348,0.8416940449162512,0.7962376071802949,0.8675739881651563,0.9197208595449823
0.8694003756277014,0.7400341995614089,0.40656167546612776,0.1599460185352273,0.03221803078879073
0.8688859300067241,0.7372249545052085,0.3838128019404135,0.13648604229798086,0.03635116153035829
0.9230128381099074,0.8422282133153169,0.8061052152231697,0.874082231435113,0.9277989994201691
0.9231921694719446,0.8434782518074725,0.8093121671168776,0.8748783362501199,0.9177239119385319
0.8693823491671607,0.7394470291830183,0.40155707789949713,0.1530156927184531,0.0314433756219506
0.8695567883223898,0.7407420905531596,0.4060937303124309,0.1541202628336166,0.02767778605961179
0.9235750992288412,0.8424981977421234,0.7994770543990821,0.8690787175557751,0.9163729669134173
0.8693190768884006,0.7397346732883876,0.3981964704811932,0.14606894146491228,0.025778970158508295
