0.5,0.1,0.02,0.01,0.005
0.9501830546576695,0.9025511086857032,0.8080755323035443,0.8045641226809415,0.8789450498478045
0.9182688988498626,0.8746568791017285,0.8012714835969204,0.7860590146370741,0.797187508773274
0.9135434977604858,0.8553306752928789,0.7012871893920019,0.5652338387817553,0.38253101708284815
0.9142916615314658,0.8626460991842115,0.7316413643055699,0.6207846079644694,0.45860735270795483
0.913597111479409,0.8553271680995658,0.6730654370230731,0.5141835758298133,0.32352060788908316
0.9131293349405356,0.8467909844463274,0.6229042350773805,0.4274885628610246,0.1756885664344153
0.9134174417110229,0.8515083097008724,0.6291605274404828,0.4371513482495185,0.19679759259761154
0.9500287074084771,0.8956473752620128,0.7958377669205047,0.7886720500661764,0.8488412479820905
0.913421964241483,0.8502000809464741,0.6319501755659436,0.4455636029005857,0.19504851997640021
0.9492474553962504,0.9012781964107592,0.7979630814741139,0.7860923066705544,0.8436705672113709
