len,TiOT,TAOT,eTiOT,eTAOT
200,0.6170626000000006,0.0037263000000002933,0.02534509999999912,0.006099900000002378
400,6.111182500000002,0.015482999999999691,0.03240219999999994,0.014404100000000142
600,24.627110799999997,0.0474205000000012,0.04668649999999985,0.02024720000000002
2000,,0.6862629999999967,0.7288913999999949,0.26583760000000467
4000,,3.891677999999999,2.478249600000005,1.1248395000000002
6000,,8.7065446,5.398125199999999,2.513205199999998
8000,,21.040906000000007,9.718980000000002,4.518860200000006
10000,,36.28237780000002,15.715262700000011,7.010036100000008
