len,TiOT,TAOT,eTiOT,eTAOT
100,0.1008496000000001,0.0010204999999992026,0.1585901000000014,0.006923900000000316
300,2.2820634999999996,0.0093262999999979,0.24094510000000113,0.010804100000001426
500,13.078050399999999,0.03158559999999966,1.1833314000000001,0.015224500000002195
