len,TiOT,TAOT,eTiOT,eTAOT
100,0.08175600000000038,0.0010615000000004926,0.17030720000000166,0.006320399999999893
300,2.2603012000000007,0.009383100000000866,0.2892065000000006,0.00606469999999959
500,12.3833741,0.032359299999999536,1.2881046000000005,0.01718190000000064
3000,,1.7815823000000002,1.166603600000002,0.5411070000000002
6000,,9.119929799999998,4.769671500000001,2.3680420999999967
9000,,31.4612014,10.895569499999993,5.179442699999996
12000,,69.81190619999998,21.8943309,9.093754700000005
15000,,104.85052439999998,60.220259,15.632854800000018
