len,TiOT,TAOT,eTiOT,eTAOT
1000,166.0770763,0.1286656999999991,0.11080949999998779,0.04736549999998374
7000,,15.576565200000005,6.462648999999999,3.191562800000014
13000,,79.13678059999998,49.02585929999998,15.62583490000003
