len,TiOT,TAOT,eTiOT,eTAOT
1000,,0.0830964999999999,0.5948317999999997,0.06073119999999932
2000,,0.43621219999999994,2.346406899999998,0.28742310000000515
4000,,2.4125835999999907,10.077254100000005,1.6530453999999963
7000,,7.971693399999992,44.55795350000005,7.307550300000003
10000,,19.192872299999976,76.62230150000005,20.457284200000004
