0.5,0.1,0.02,0.01,0.005
1.604220317239652,6.95306931823017,2.9645971816972243,3.256762436619315,4.860239460943685
0.799040990719208,0.22183897164808336,0.08288846116298594,0.0717917044867885,0.05592960677553945
0.7196109767240786,0.062061175091907464,0.10285168360933115,0.07425677315913398,0.07544327179433667
0.8068262741275927,0.2509277674848009,0.10231664327153046,0.0890515553933819,0.07728041990566514
0.5564354657518567,0.41320528409214824,0.02824200275476207,0.08373394904570311,0.20004297899660184
1.4284230504163902,5.764753419992936,1.353742931968152,1.3005185960890833,1.6502314658080963
1.621858869405704,6.277725473269628,1.3544071706602747,1.2992166418950493,2.2730625866275043
1.6108829668989544,5.072461628459296,1.3171072536728459,1.2793769586485542,1.232607044566795
1.5821103741444078,5.755673682095327,1.3431177892161836,1.2934095468019493,1.2783481554977494
1.4369542763455079,6.193135900509153,1.3456657050508412,1.2991356598769384,1.2888572935571416
