eps,eTiOT,eTAOT
0.01,0.1507936507936508,0.09523809523809523
0.02,0.1507936507936508,0.09523809523809523
0.03,0.1507936507936508,0.09523809523809523
0.04,0.1507936507936508,0.09523809523809523
0.05,0.1507936507936508,0.09523809523809523
0.06,0.1507936507936508,0.1507936507936508
0.07,0.1507936507936508,0.1507936507936508
0.08,0.1507936507936508,0.1507936507936508
0.09,0.1507936507936508,0.1507936507936508
0.1,0.1507936507936508,0.1507936507936508
Final error,0.17637271214642258,0.17138103161397666
