eps,eTiOT,eTAOT
0.01,0.19841269841269848,0.24603174603174605
0.02,0.19841269841269848,0.24603174603174605
0.03,0.19841269841269848,0.24603174603174605
0.04,0.19841269841269848,0.24603174603174605
0.05,0.19841269841269848,0.24603174603174605
0.06,0.19841269841269848,0.24603174603174605
0.07,0.19841269841269848,0.24603174603174605
0.08,0.19841269841269848,0.24603174603174605
0.09,0.19841269841269848,0.24603174603174605
0.1,0.19841269841269848,0.24603174603174605
Final error,0.1797004991680532,0.23460898502495842
