eps,eTiOT,eTAOT
0.01,0.19166666666666676,0.18499999999999994
0.02,0.18333333333333324,0.19833333333333325
0.03,0.18999999999999995,0.20499999999999996
0.04,0.20999999999999996,0.21666666666666667
0.05,0.20833333333333337,0.2333333333333334
0.06,0.21333333333333337,0.2600000000000001
0.07,0.235,0.28500000000000003
0.08,0.2516666666666666,0.31166666666666665
0.09,0.255,0.3433333333333334
0.1,0.2600000000000001,0.3516666666666667
Final error,0.19931271477663226,0.21649484536082475
