eps,eTiOT,eTAOT
0.01,0.1507936507936508,0.19841269841269848
0.02,0.1507936507936508,0.19841269841269848
0.03,0.1507936507936508,0.19841269841269848
0.04,0.1507936507936508,0.19841269841269848
0.05,0.1507936507936508,0.19841269841269848
0.06,0.1507936507936508,0.19841269841269848
0.07,0.1507936507936508,0.19841269841269848
0.08,0.1507936507936508,0.19841269841269848
0.09,0.1507936507936508,0.19841269841269848
0.1,0.1507936507936508,0.19841269841269848
Final error,0.1797004991680532,0.23460898502495842
