0.5,0.1
0.5178248317778303,0.11835101612862421
0.3316063787922282,0.15917468245517175
0.3561788825577403,0.13272311777323864
0.48763048962626404,0.05888278363359604
0.42847163340733824,0.10369442190314308
0.4763664674838533,0.0027235238690542698
0.3396735910898958,0.10919728635238841
0.4258502064313506,0.09974779706891516
0.43139841581745625,0.08752263669577125
0.476602619073073,0.03999142735566251
0.3442567294381704,0.09756949451693844
0.33844919367317877,0.011215673492106152
0.4197897669137164,0.10519936327786893
0.38312021557709497,0.032776895284166184
0.4466878445930733,0.05155103862763029
0.3271962783621356,0.1810076476408817
0.43993683441337256,0.057951974372313274
0.3786651072061942,0.1356501536886345
0.38607160252443895,0.13782831761029385
0.4341250232980675,0.10694630233641277
0.49129599396880985,0.04927374835262369
0.480571114966747,0.04603829469590074
0.43547424439716415,0.06742641958306289
0.25127351574792844,0.21625934738979766
0.4092454990933385,0.08541724703349328
0.32918221809061465,0.19840029266570877
0.23087228049272898,0.18582396211295446
0.30463968789859963,0.16484504784380688
0.39248618523008044,0.07959242503063016
0.4268684155623502,0.06056738486332743
0.38384120853368886,0.0743971140372489
0.42584384904971756,0.0935499244165015
0.5287553710050334,0.03612638685745756
0.25405046998030895,0.2076143308292035
0.4650861961279916,0.06779586956384788
0.2995401350259708,0.18101304372904017
0.4153302909985398,0.06242773706141309
0.363687011670266,0.1476888421847348
0.3228319368729568,0.1809516312469217
0.2875479194623732,0.17571371003730146
0.43773861533370917,0.06450177593915724
0.43595543258979064,0.08306381991507347
0.276579862831222,0.1650843131049954
0.36814981170736544,0.15535632060689422
0.2822931784396131,0.19283738206380693
0.2824311636738479,0.1993891731581702
0.514130942571555,0.028329475867868555
0.34711702466314404,0.10459358720507161
0.46577280949163957,0.10451561821507023
0.486436496490985,0.03500082113157749
0.2856955616917674,0.16726749694653525
0.42192108221474106,0.09705714093557175
0.38734785749751477,0.13405715678469973
0.4592817098720998,0.011389918020266522
0.505016015577179,0.028482854203556857
0.4173395545302177,0.06788824337630099
0.4048820477099455,0.12134832568960002
0.5086180564800067,0.014858275776028778
0.39781651691405745,0.0053743049864482945
0.363113106795756,0.14345382886561833
0.4358644746429251,0.061496459710045824
0.3384965072217353,0.1115935409533841
0.33489313531256265,0.16512826730297075
0.4410116709617798,0.03199801134866482
0.3386460985465548,0.14402702624203453
0.2991326917713207,0.16622612277325358
0.35865433405747404,0.16008670691803314
0.4090163132140096,0.08553527213748258
0.5399514171194195,0.00950198250172808
0.300983844370535,0.16615859364406196
0.2838374020782226,0.15438658595180452
0.47028779684807964,0.07779018776798506
0.4781573763642381,0.05111486281149358
0.5029131674530792,0.03505299706280821
0.4203875963928532,0.0813999567407769
0.494254187903111,0.0509527364877608
0.45460016927669006,0.08120405839602443
0.384858409486118,0.07602042399135726
0.4659364178441956,0.0704326310445888
0.41335946172893323,0.07417440671191783
0.4879962841682854,0.022416904413071773
0.32132482316999444,0.19454071356363217
0.37809260962992547,0.1210384298850199
0.49310764341735325,0.06505322058421915
0.3582773356681132,0.15472018151682707
0.2964865148903651,0.1629629889421856
0.38351051687453935,0.07840382515912916
0.4379349050379418,0.07533846382707639
0.47665305097731997,0.04847105080963087
0.3513359376852871,0.13253123436445843
0.24833577307550464,0.17845145543047528
0.4902345590424048,0.01694682479503089
0.4260940013541793,0.052602181099286376
0.4117217842421116,0.021039501852155224
0.390647845392585,0.14604034496562032
0.3817081806064555,0.08842783013128074
0.4879114372387704,0.06278857193353433
0.3852103075974907,0.13076741939571446
0.46004848631757256,0.04402177634143172
0.39652102079170726,0.1163745530891354
