len,TiOT,TAOT,eTiOT,eTAOT
100,0.09245229999999971,0.0013116000000001904,0.07095370000000045,0.0068576999999994115
1000,,0.09304999999999986,3.3692762000000016,0.02123720000000162
10000,,0.09400799999999876,3.3786780999999984,0.02067260000000104
