len,TiOT,TAOT,eTiOT,eTAOT
300,2.7314691,0.009266000000000219,0.02436249999999962,0.01599079999999997
500,15.665272300000002,0.031863399999998876,0.06943799999999811,0.03271970000000124
800,,0.10959439999999887,0.19561519999999888,0.06492350000000258
2000,,0.8080569000000004,0.822503900000001,0.3573718000000028
4000,,4.596074699999999,3.6725429,1.6765042999999977
6000,,15.012296400000004,10.719758000000006,5.378319400000002
8000,,25.9634339,12.916426799999996,5.6980820999999935
10000,,66.97707030000001,29.1527198,12.575474600000007
