len,TiOT,TAOT,eTiOT,eTAOT
300,4.197151700000001,0.029613200000000006,0.021775399999999223,0.015094400000000618
500,25.236998699999997,0.09459650000000153,0.04468700000000325,0.020893699999994908
800,157.2800327,0.3758860000000084,0.10397259999999164,0.043303100000002814
2000,3461.8416850000003,5.123829999999998,0.6220479999997224,0.2681239000003188
4000,,35.803226699999996,3.0485549999999932,1.510695499999997
6000,,127.9851599,7.031907200000006,3.4433314000000053
8000,,292.5502493,13.299248300000045,6.061784299999999
10000,,454.4616941999998,18.301868000000013,8.481824499999675
