len,TiOT,TAOT,eTiOT,eTAOT
100,0.1423033999999994,0.0021868999999998806,0.014293299999999398,0.011384800000000084
300,4.197151700000001,0.029613200000000006,0.021775399999999223,0.015094400000000618
500,25.236998699999997,0.09459650000000153,0.04468700000000325,0.020893699999994908
2000,,5.177114000000003,0.6663711999999933,0.2849599999999981
4000,,35.803226699999996,3.0485549999999932,1.510695499999997
6000,,127.9851599,7.031907200000006,3.4433314000000053
