eps,eTiOT,eTAOT
0.01,0.19047619047619035,0.19047619047619035
0.02,0.19047619047619035,0.19047619047619035
0.03,0.19047619047619035,0.19047619047619035
0.04,0.19047619047619035,0.19047619047619035
0.05,0.19047619047619035,0.19047619047619035
0.06,0.19047619047619035,0.19047619047619035
0.07,0.19047619047619035,0.19047619047619035
0.08,0.19047619047619035,0.19047619047619035
0.09,0.19047619047619035,0.19047619047619035
0.1,0.19047619047619035,0.19047619047619035
Final error,0.17637271214642258,0.23460898502495842
